epsilon,q,gamma,rho_mean
0.25510204081632654,0.7959183673469388,0.0,0.10690500000000004
0.25510204081632654,0.7959183673469388,0.25,0.305235
0.25510204081632654,0.7959183673469388,0.5,0.33276999999999995
0.25510204081632654,0.7959183673469388,0.75,0.45065500000000003
0.25510204081632654,0.7959183673469388,1.0,0.48124000000000006
0.25510204081632654,0.8061224489795917,0.0,0.10686000000000001
0.25510204081632654,0.8061224489795917,0.25,0.30466
0.25510204081632654,0.8061224489795917,0.5,0.326895
0.25510204081632654,0.8061224489795917,0.75,0.44937000000000005
0.25510204081632654,0.8061224489795917,1.0,0.4785
0.25510204081632654,0.8163265306122449,0.0,0.10692500000000002
0.25510204081632654,0.8163265306122449,0.25,0.304565
0.25510204081632654,0.8163265306122449,0.5,0.327775
0.25510204081632654,0.8163265306122449,0.75,0.42668500000000004
0.25510204081632654,0.8163265306122449,1.0,0.47644500000000006
0.25510204081632654,0.8265306122448979,0.0,0.10658500000000004
0.25510204081632654,0.8265306122448979,0.25,0.30545
0.25510204081632654,0.8265306122448979,0.5,0.30672
0.25510204081632654,0.8265306122448979,0.75,0.38159
0.25510204081632654,0.8265306122448979,1.0,0.47337000000000007
0.25510204081632654,0.8367346938775511,0.0,0.10636500000000003
0.25510204081632654,0.8367346938775511,0.25,0.30544499999999997
0.25510204081632654,0.8367346938775511,0.5,0.30698499999999995
0.25510204081632654,0.8367346938775511,0.75,0.38443499999999997
0.25510204081632654,0.8367346938775511,1.0,0.45251
0.25510204081632654,0.846938775510204,0.0,0.10678500000000003
0.25510204081632654,0.846938775510204,0.25,0.3054299999999999
0.25510204081632654,0.846938775510204,0.5,0.311775
0.25510204081632654,0.846938775510204,0.75,0.37994000000000006
0.25510204081632654,0.846938775510204,1.0,0.40351500000000007
0.25510204081632654,0.8571428571428571,0.0,0.10685000000000004
0.25510204081632654,0.8571428571428571,0.25,0.305755
0.25510204081632654,0.8571428571428571,0.5,0.333275
0.25510204081632654,0.8571428571428571,0.75,0.38010999999999995
0.25510204081632654,0.8571428571428571,1.0,0.381345
0.25510204081632654,0.8673469387755102,0.0,0.10670500000000002
0.25510204081632654,0.8673469387755102,0.25,0.305595
0.25510204081632654,0.8673469387755102,0.5,0.33337
0.25510204081632654,0.8673469387755102,0.75,0.379525
0.25510204081632654,0.8673469387755102,1.0,0.381145
0.25510204081632654,0.8775510204081632,0.0,0.10678000000000001
0.25510204081632654,0.8775510204081632,0.25,0.305955
0.25510204081632654,0.8775510204081632,0.5,0.35567000000000004
0.25510204081632654,0.8775510204081632,0.75,0.38097
0.25510204081632654,0.8775510204081632,1.0,0.38037499999999996
0.25510204081632654,0.8877551020408163,0.0,0.10675000000000004
0.25510204081632654,0.8877551020408163,0.25,0.30574500000000004
0.25510204081632654,0.8877551020408163,0.5,0.37516
0.25510204081632654,0.8877551020408163,0.75,0.38027
0.25510204081632654,0.8877551020408163,1.0,0.380265
0.25510204081632654,0.8979591836734693,0.0,0.10698500000000001
0.25510204081632654,0.8979591836734693,0.25,0.307105
0.25510204081632654,0.8979591836734693,0.5,0.37953000000000003
0.25510204081632654,0.8979591836734693,0.75,0.37987
0.25510204081632654,0.8979591836734693,1.0,0.379915
0.25510204081632654,0.9081632653061225,0.0,0.10680000000000002
0.25510204081632654,0.9081632653061225,0.25,0.30667
0.25510204081632654,0.9081632653061225,0.5,0.37958500000000006
0.25510204081632654,0.9081632653061225,0.75,0.37938999999999995
0.25510204081632654,0.9081632653061225,1.0,0.379335
0.25510204081632654,0.9183673469387754,0.0,0.10668500000000003
0.25510204081632654,0.9183673469387754,0.25,0.308085
0.25510204081632654,0.9183673469387754,0.5,0.35966499999999996
0.25510204081632654,0.9183673469387754,0.75,0.377015
0.25510204081632654,0.9183673469387754,1.0,0.37884
0.25510204081632654,0.9285714285714286,0.0,0.10682500000000002
0.25510204081632654,0.9285714285714286,0.25,0.30765999999999993
0.25510204081632654,0.9285714285714286,0.5,0.35962
0.25510204081632654,0.9285714285714286,0.75,0.35988499999999995
0.25510204081632654,0.9285714285714286,1.0,0.36018
0.25510204081632654,0.9387755102040816,0.0,0.10658000000000004
0.25510204081632654,0.9387755102040816,0.25,0.30779
0.25510204081632654,0.9387755102040816,0.5,0.35931499999999994
0.25510204081632654,0.9387755102040816,0.75,0.35979999999999995
0.25510204081632654,0.9387755102040816,1.0,0.36317999999999995
0.25510204081632654,0.9489795918367346,0.0,0.10659000000000003
0.25510204081632654,0.9489795918367346,0.25,0.28951499999999997
0.25510204081632654,0.9489795918367346,0.5,0.36005
0.25510204081632654,0.9489795918367346,0.75,0.36383999999999994
0.25510204081632654,0.9489795918367346,1.0,0.37453000000000003
0.25510204081632654,0.9591836734693877,0.0,0.10672500000000003
0.25510204081632654,0.9591836734693877,0.25,0.2899
0.25510204081632654,0.9591836734693877,0.5,0.36157999999999996
0.25510204081632654,0.9591836734693877,0.75,0.36377499999999996
0.25510204081632654,0.9591836734693877,1.0,0.46763999999999994
0.25510204081632654,0.9693877551020408,0.0,0.10677500000000002
0.25510204081632654,0.9693877551020408,0.25,0.32081
0.25510204081632654,0.9693877551020408,0.5,0.362285
0.25510204081632654,0.9693877551020408,0.75,0.37168500000000004
0.25510204081632654,0.9693877551020408,1.0,0.519705
0.25510204081632654,0.9795918367346939,0.0,0.10659000000000003
0.25510204081632654,0.9795918367346939,0.25,0.321105
0.25510204081632654,0.9795918367346939,0.5,0.32420999999999994
0.25510204081632654,0.9795918367346939,0.75,0.48901500000000003
0.25510204081632654,0.9795918367346939,1.0,0.75541
0.25510204081632654,0.9897959183673469,0.0,0.10686000000000004
0.25510204081632654,0.9897959183673469,0.25,0.32273499999999994
0.25510204081632654,0.9897959183673469,0.5,0.448375
0.25510204081632654,0.9897959183673469,0.75,0.9000000000000001
0.25510204081632654,0.9897959183673469,1.0,0.9000000000000001
0.25510204081632654,1.0,0.0,0.10686500000000002
0.25510204081632654,1.0,0.25,0.46618000000000004
0.25510204081632654,1.0,0.5,0.9000000000000001
0.25510204081632654,1.0,0.75,0.9000000000000001
0.25510204081632654,1.0,1.0,0.9000000000000001
0.26530612244897955,0.5,0.0,0.10670500000000002
0.26530612244897955,0.5,0.25,0.14800499999999997
0.26530612244897955,0.5,0.5,0.15091
0.26530612244897955,0.5,0.75,0.173625
0.26530612244897955,0.5,1.0,0.19137000000000004
0.26530612244897955,0.5102040816326531,0.0,0.10657000000000003
0.26530612244897955,0.5102040816326531,0.25,0.4041750000000001
0.26530612244897955,0.5102040816326531,0.5,0.431335
0.26530612244897955,0.5102040816326531,0.75,0.49114500000000005
0.26530612244897955,0.5102040816326531,1.0,0.546465
0.26530612244897955,0.5204081632653061,0.0,0.10652500000000002
0.26530612244897955,0.5204081632653061,0.25,0.40445000000000003
0.26530612244897955,0.5204081632653061,0.5,0.4297300000000001
0.26530612244897955,0.5204081632653061,0.75,0.49083000000000004
0.26530612244897955,0.5204081632653061,1.0,0.5495249999999999
0.26530612244897955,0.5306122448979592,0.0,0.10633000000000002
0.26530612244897955,0.5306122448979592,0.25,0.40747000000000005
0.26530612244897955,0.5306122448979592,0.5,0.4306650000000001
0.26530612244897955,0.5306122448979592,0.75,0.492055
0.26530612244897955,0.5306122448979592,1.0,0.54832
0.26530612244897955,0.5408163265306123,0.0,0.10693500000000003
0.26530612244897955,0.5408163265306123,0.25,0.40370000000000006
0.26530612244897955,0.5408163265306123,0.5,0.4287950000000001
0.26530612244897955,0.5408163265306123,0.75,0.49323500000000003
0.26530612244897955,0.5408163265306123,1.0,0.551445
0.26530612244897955,0.5510204081632653,0.0,0.10681000000000002
0.26530612244897955,0.5510204081632653,0.25,0.40123500000000006
0.26530612244897955,0.5510204081632653,0.5,0.42861500000000013
0.26530612244897955,0.5510204081632653,0.75,0.493195
0.26530612244897955,0.5510204081632653,1.0,0.5537449999999999
0.26530612244897955,0.5612244897959183,0.0,0.10671500000000003
0.26530612244897955,0.5612244897959183,0.25,0.39437500000000003
0.26530612244897955,0.5612244897959183,0.5,0.42318500000000003
0.26530612244897955,0.5612244897959183,0.75,0.491285
0.26530612244897955,0.5612244897959183,1.0,0.550595
0.26530612244897955,0.5714285714285714,0.0,0.10668500000000003
0.26530612244897955,0.5714285714285714,0.25,0.39327500000000004
0.26530612244897955,0.5714285714285714,0.5,0.43576500000000007
0.26530612244897955,0.5714285714285714,0.75,0.4919450000000001
0.26530612244897955,0.5714285714285714,1.0,0.5486
0.26530612244897955,0.5816326530612245,0.0,0.10633500000000001
0.26530612244897955,0.5816326530612245,0.25,0.3912300000000001
0.26530612244897955,0.5816326530612245,0.5,0.43374000000000007
0.26530612244897955,0.5816326530612245,0.75,0.48801500000000003
0.26530612244897955,0.5816326530612245,1.0,0.541125
0.26530612244897955,0.5918367346938775,0.0,0.10660000000000003
0.26530612244897955,0.5918367346938775,0.25,0.39169000000000004
0.26530612244897955,0.5918367346938775,0.5,0.4307400000000001
0.26530612244897955,0.5918367346938775,0.75,0.48974000000000006
0.26530612244897955,0.5918367346938775,1.0,0.542065
0.26530612244897955,0.6020408163265306,0.0,0.10664500000000003
0.26530612244897955,0.6020408163265306,0.25,0.38764499999999996
0.26530612244897955,0.6020408163265306,0.5,0.42816000000000004
0.26530612244897955,0.6020408163265306,0.75,0.48314500000000005
0.26530612244897955,0.6020408163265306,1.0,0.5477449999999999
0.26530612244897955,0.6122448979591837,0.0,0.10635500000000002
0.26530612244897955,0.6122448979591837,0.25,0.380835
0.26530612244897955,0.6122448979591837,0.5,0.4230500000000001
0.26530612244897955,0.6122448979591837,0.75,0.475655
0.26530612244897955,0.6122448979591837,1.0,0.5449949999999999
0.26530612244897955,0.6224489795918368,0.0,0.10665500000000001
0.26530612244897955,0.6224489795918368,0.25,0.38156
0.26530612244897955,0.6224489795918368,0.5,0.41986
0.26530612244897955,0.6224489795918368,0.75,0.477105
0.26530612244897955,0.6224489795918368,1.0,0.549305
0.26530612244897955,0.6326530612244898,0.0,0.10644500000000003
0.26530612244897955,0.6326530612244898,0.25,0.384275
0.26530612244897955,0.6326530612244898,0.5,0.4201150000000001
0.26530612244897955,0.6326530612244898,0.75,0.474125
0.26530612244897955,0.6326530612244898,1.0,0.53638
0.26530612244897955,0.6428571428571428,0.0,0.10659500000000002
0.26530612244897955,0.6428571428571428,0.25,0.38421500000000003
0.26530612244897955,0.6428571428571428,0.5,0.421335
0.26530612244897955,0.6428571428571428,0.75,0.4690550000000001
0.26530612244897955,0.6428571428571428,1.0,0.53337
0.26530612244897955,0.6530612244897959,0.0,0.10686500000000002
0.26530612244897955,0.6530612244897959,0.25,0.37234
0.26530612244897955,0.6530612244897959,0.5,0.4216150000000001
0.26530612244897955,0.6530612244897959,0.75,0.4556800000000001
0.26530612244897955,0.6530612244897959,1.0,0.538485
0.26530612244897955,0.6632653061224489,0.0,0.10666000000000003
0.26530612244897955,0.6632653061224489,0.25,0.37067
0.26530612244897955,0.6632653061224489,0.5,0.42088000000000003
0.26530612244897955,0.6632653061224489,0.75,0.44729500000000005
0.26530612244897955,0.6632653061224489,1.0,0.534285
0.26530612244897955,0.673469387755102,0.0,0.10690500000000001
0.26530612244897955,0.673469387755102,0.25,0.39749000000000007
0.26530612244897955,0.673469387755102,0.5,0.4197700000000001
0.26530612244897955,0.673469387755102,0.75,0.4429700000000001
0.26530612244897955,0.673469387755102,1.0,0.5317799999999999
0.26530612244897955,0.6836734693877551,0.0,0.10671000000000004
0.26530612244897955,0.6836734693877551,0.25,0.39884000000000003
0.26530612244897955,0.6836734693877551,0.5,0.418735
0.26530612244897955,0.6836734693877551,0.75,0.44356500000000004
0.26530612244897955,0.6836734693877551,1.0,0.5098950000000001
0.26530612244897955,0.6938775510204082,0.0,0.10640500000000001
0.26530612244897955,0.6938775510204082,0.25,0.39780000000000004
0.26530612244897955,0.6938775510204082,0.5,0.41984000000000005
0.26530612244897955,0.6938775510204082,0.75,0.44758000000000003
0.26530612244897955,0.6938775510204082,1.0,0.50818
0.26530612244897955,0.7040816326530612,0.0,0.10686500000000003
0.26530612244897955,0.7040816326530612,0.25,0.40605500000000005
0.26530612244897955,0.7040816326530612,0.5,0.41843500000000006
0.26530612244897955,0.7040816326530612,0.75,0.44903000000000004
0.26530612244897955,0.7040816326530612,1.0,0.4936650000000001
0.26530612244897955,0.7142857142857143,0.0,0.10636500000000002
0.26530612244897955,0.7142857142857143,0.25,0.40820500000000004
0.26530612244897955,0.7142857142857143,0.5,0.416275
0.26530612244897955,0.7142857142857143,0.75,0.45194000000000006
0.26530612244897955,0.7142857142857143,1.0,0.49421000000000004
0.26530612244897955,0.7244897959183674,0.0,0.10700500000000002
0.26530612244897955,0.7244897959183674,0.25,0.4045700000000001
0.26530612244897955,0.7244897959183674,0.5,0.41613500000000003
0.26530612244897955,0.7244897959183674,0.75,0.4469700000000001
0.26530612244897955,0.7244897959183674,1.0,0.48689000000000004
0.26530612244897955,0.7346938775510203,0.0,0.10656000000000003
0.26530612244897955,0.7346938775510203,0.25,0.368625
0.26530612244897955,0.7346938775510203,0.5,0.4146950000000001
0.26530612244897955,0.7346938775510203,0.75,0.4494200000000001
0.26530612244897955,0.7346938775510203,1.0,0.48353500000000005
0.26530612244897955,0.7448979591836735,0.0,0.10680500000000002
0.26530612244897955,0.7448979591836735,0.25,0.365905
0.26530612244897955,0.7448979591836735,0.5,0.40846000000000005
0.26530612244897955,0.7448979591836735,0.75,0.45037000000000005
0.26530612244897955,0.7448979591836735,1.0,0.4823950000000001
0.26530612244897955,0.7551020408163265,0.0,0.10649000000000002
0.26530612244897955,0.7551020408163265,0.25,0.3336
0.26530612244897955,0.7551020408163265,0.5,0.40819500000000003
0.26530612244897955,0.7551020408163265,0.75,0.4591700000000001
0.26530612244897955,0.7551020408163265,1.0,0.48063500000000003
0.26530612244897955,0.7653061224489796,0.0,0.10650000000000003
0.26530612244897955,0.7653061224489796,0.25,0.33153999999999995
0.26530612244897955,0.7653061224489796,0.5,0.40676500000000004
0.26530612244897955,0.7653061224489796,0.75,0.45744000000000007
0.26530612244897955,0.7653061224489796,1.0,0.486005
0.26530612244897955,0.7755102040816326,0.0,0.10628500000000002
0.26530612244897955,0.7755102040816326,0.25,0.331215
0.26530612244897955,0.7755102040816326,0.5,0.4058800000000001
0.26530612244897955,0.7755102040816326,0.75,0.45818000000000003
0.26530612244897955,0.7755102040816326,1.0,0.483505
0.26530612244897955,0.7857142857142857,0.0,0.10668500000000002
0.26530612244897955,0.7857142857142857,0.25,0.32614499999999996
0.26530612244897955,0.7857142857142857,0.5,0.3879200000000001
0.26530612244897955,0.7857142857142857,0.75,0.47142000000000006
0.26530612244897955,0.7857142857142857,1.0,0.48234499999999997
0.26530612244897955,0.7959183673469388,0.0,0.10700500000000002
0.26530612244897955,0.7959183673469388,0.25,0.30514
0.26530612244897955,0.7959183673469388,0.5,0.33265500000000003
0.26530612244897955,0.7959183673469388,0.75,0.4712500000000001
0.26530612244897955,0.7959183673469388,1.0,0.4813550000000001
0.26530612244897955,0.8061224489795917,0.0,0.10693500000000002
0.26530612244897955,0.8061224489795917,0.25,0.30501
0.26530612244897955,0.8061224489795917,0.5,0.32724
0.26530612244897955,0.8061224489795917,0.75,0.46909000000000006
0.26530612244897955,0.8061224489795917,1.0,0.47996500000000003
0.26530612244897955,0.8163265306122449,0.0,0.10674500000000002
0.26530612244897955,0.8163265306122449,0.25,0.30454499999999995
0.26530612244897955,0.8163265306122449,0.5,0.32820499999999997
0.26530612244897955,0.8163265306122449,0.75,0.45149000000000006
0.26530612244897955,0.8163265306122449,1.0,0.477925
0.26530612244897955,0.8265306122448979,0.0,0.10692000000000003
0.26530612244897955,0.8265306122448979,0.25,0.288135
0.26530612244897955,0.8265306122448979,0.5,0.30689
0.26530612244897955,0.8265306122448979,0.75,0.420375
0.26530612244897955,0.8265306122448979,1.0,0.47876500000000005
0.26530612244897955,0.8367346938775511,0.0,0.10647500000000003
0.26530612244897955,0.8367346938775511,0.25,0.28887
0.26530612244897955,0.8367346938775511,0.5,0.30705
0.26530612244897955,0.8367346938775511,0.75,0.40065500000000004
0.26530612244897955,0.8367346938775511,1.0,0.47292000000000006
0.26530612244897955,0.846938775510204,0.0,0.10667500000000002
0.26530612244897955,0.846938775510204,0.25,0.28824
0.26530612244897955,0.846938775510204,0.5,0.31199499999999997
0.26530612244897955,0.846938775510204,0.75,0.37993000000000005
0.26530612244897955,0.846938775510204,1.0,0.4442
0.26530612244897955,0.8571428571428571,0.0,0.10652500000000002
